id,speed,cars
3223,71.0,634
3224,43.0,36
3225,60.0,94
3226,64.0,87
3227,65.0,35
3229,23.0,16
3230,21.0,31
3231,20.0,37
3232,38.0,76
3233,10.0,30
3234,24.0,121
3235,26.0,58
3236,19.0,147
3237,24.0,14
3238,29.0,339
3239,40.0,94
3242,43.0,3
3243,45.0,2
3248,16.0,66
3249,29.0,30
3250,93.0,390
3251,44.0,56
3252,32.0,38
3253,32.0,326
3254,24.0,68
3255,19.0,57
3256,42.0,405
3257,11.0,12
3260,22.0,2
3262,74.0,91
3263,25.0,56
3264,27.0,326
3265,24.0,193
3266,27.0,99
3267,14.0,57
3268,16.0,5
3269,44.0,29
3270,34.0,4
3273,59.0,7
3274,59.0,28
3277,63.0,16
3278,72.0,396
3279,67.0,390
3280,44.0,118
3281,28.0,222
3282,20.0,16
3283,28.0,98
3284,24.0,171
3285,21.0,177
3286,35.0,47
3287,61.0,10
3288,56.0,393
3289,45.0,13
3290,50.0,68
3291,62.0,1
3293,28.0,195
3294,36.0,315
3295,49.0,449
3296,51.0,395
3297,53.0,412
3298,49.0,166
3299,27.0,136
3300,32.0,203
3305,53.0,3
3312,17.0,7
3313,30.0,28
3314,35.0,33
3315,27.0,23
3316,26.0,21
3317,32.0,28
3318,32.0,146
3319,30.0,54
3320,36.0,70
3321,26.0,668
3322,53.0,1076
3323,39.0,251
3324,22.0,130
3325,15.0,1
3327,58.0,60
3328,44.0,136
3329,41.0,125
3330,33.0,76
3331,20.0,219
3332,26.0,149
3333,23.0,138
3334,27.0,96
3335,30.0,48
3336,25.0,110
3337,10.0,85
3338,36.0,145
3339,44.0,127
3343,31.0,9
3347,27.0,34
3348,29.0,33
3349,50.0,6
3350,66.0,159
3351,94.0,260
3352,46.0,15
3353,29.0,377
3354,30.0,323
3355,29.0,324
3356,26.0,771
3357,32.0,40
3358,38.0,8
3360,12.0,11
3362,59.0,165
3363,31.0,75
3364,37.0,211
3365,29.0,81
3366,36.0,39
3367,30.0,18
3368,31.0,37
3370,27.0,2
3371,11.0,2
3373,52.0,42
3377,64.0,32
3378,71.0,377
3379,61.0,670
3380,31.0,257
3381,25.0,74
3382,15.0,6
3383,29.0,16
3384,24.0,130
3385,25.0,34
3386,29.0,49
3387,49.0,494
3388,41.0,10
3389,48.0,59
3391,51.0,50
3392,34.0,122
3393,25.0,291
3394,41.0,61
3395,26.0,100
3396,22.0,32
3397,42.0,15
3398,41.0,366
3399,36.0,618
3400,41.0,575
3405,53.0,3
3411,35.0,3
3412,23.0,6
3413,25.0,26
3414,46.0,24
3415,33.0,126
3416,30.0,133
3417,47.0,105
3418,33.0,19
3419,23.0,42
3420,48.0,24
3421,39.0,1
3422,69.0,664
3423,35.0,559
3424,41.0,447
3425,27.0,86
3426,33.0,26
3427,17.0,4
3429,20.0,15
3430,43.0,80
3431,23.0,361
3432,25.0,207
3433,18.0,79
3434,24.0,121
3435,23.0,163
3436,27.0,120
3437,33.0,173
3438,33.0,39
3439,45.0,179
3444,30.0,3
3445,29.0,9
3446,38.0,3
3447,31.0,73
3448,45.0,8
3449,34.0,19
3450,37.0,89
3451,90.0,406
3452,57.0,92
3453,26.0,43
3454,32.0,420
3455,23.0,161
3456,25.0,676
3457,19.0,31
3458,34.0,37
3459,30.0,22
3460,47.0,15
3461,71.0,10
3462,56.0,187
3463,12.0,25
3464,21.0,410
3465,22.0,198
3466,30.0,37
3467,49.0,12
3468,25.0,54
3471,47.0,2
3472,35.0,57
3473,43.0,6
3477,59.0,35
3478,50.0,684
3479,51.0,762
3480,62.0,453
3481,21.0,6
3482,17.0,138
3483,20.0,180
3484,21.0,73
3485,20.0,17
3486,49.0,400
3487,30.0,246
3489,53.0,49
3491,6.0,4
3492,38.0,54
3493,30.0,96
3494,13.0,1
3495,31.0,21
3496,32.0,55
3497,26.0,99
3498,22.0,124
3499,23.0,216
3500,23.0,151
3505,76.0,2
3512,15.0,1
3513,39.0,31
3514,41.0,86
3516,26.0,37
3517,29.0,68
3518,35.0,16
3519,29.0,40
3520,42.0,3
3521,75.0,23
3522,83.0,477
3523,11.0,41
3524,18.0,286
3525,32.0,621
3526,33.0,450
3527,26.0,52
3528,29.0,10
3529,35.0,17
3530,40.0,10
3531,23.0,29
3532,30.0,232
3533,17.0,37
3534,16.0,84
3535,19.0,117
3536,17.0,91
3537,31.0,140
3538,44.0,134
3539,33.0,98
3542,60.0,1
3545,42.0,2
3546,36.0,42
3547,27.0,26
3548,31.0,91
3549,36.0,67
3550,32.0,126
3551,39.0,38
3552,82.0,526
3553,43.0,76
3554,35.0,306
3555,17.0,30
3556,23.0,365
3557,30.0,460
3558,17.0,43
3559,26.0,68
3560,33.0,42
3561,50.0,217
3562,18.0,38
3563,21.0,35
3564,19.0,292
3565,29.0,250
3566,40.0,31
3567,41.0,18
3568,46.0,1
3570,57.0,6
3571,30.0,241
3572,39.0,48
3573,21.0,6
3576,61.0,532
3577,57.0,631
3578,32.0,206
3579,18.0,71
3580,69.0,391
3581,71.0,458
3582,9.0,2
3583,33.0,152
3584,31.0,128
3585,65.0,310
3586,54.0,143
3587,24.0,22
3588,51.0,49
3589,52.0,35
3592,39.0,42
3593,41.0,94
3594,8.0,11
3595,33.0,28
3597,10.0,4
3599,21.0,74
3600,25.0,132
3605,89.0,1
3613,50.0,72
3616,7.0,14
3617,17.0,34
3621,82.0,368
3622,79.0,91
3624,21.0,39
3625,24.0,79
3626,25.0,248
3627,37.0,542
3628,50.0,217
3629,11.0,9
3631,29.0,25
3632,25.0,63
3633,25.0,589
3634,16.0,88
3635,24.0,106
3636,27.0,191
3637,24.0,165
3638,45.0,193
3645,32.0,38
3646,32.0,25
3647,29.0,42
3648,32.0,125
3649,21.0,181
3650,24.0,76
3651,38.0,206
3652,48.0,73
3653,60.0,656
3654,30.0,168
3655,37.0,190
3656,19.0,291
3657,25.0,189
3658,19.0,981
3659,27.0,274
3660,34.0,48
3661,42.0,209
3662,32.0,55
3663,21.0,89
3664,18.0,325
3665,30.0,186
3666,25.0,76
3667,48.0,6
3669,12.0,12
3670,34.0,228
3671,24.0,92
3672,45.0,145
3675,46.0,637
3676,34.0,284
3677,24.0,189
3678,24.0,40
3679,29.0,27
3680,27.0,33
3681,71.0,647
3682,59.0,160
3683,64.0,259
3684,50.0,439
3685,36.0,86
3686,33.0,84
3688,55.0,54
3692,31.0,54
3693,37.0,81
3694,58.0,4
3695,51.0,11
3697,58.0,13
3698,57.0,57
3699,26.0,139
3700,24.0,74
3705,68.0,2
3712,62.0,33
3713,56.0,22
3717,45.0,5
3721,85.0,469
3722,28.0,2
3725,30.0,170
3726,22.0,164
3727,47.0,14
3728,52.0,128
3729,46.0,385
3730,37.0,501
3731,49.0,14
3732,29.0,410
3733,32.0,149
3734,27.0,313
3735,32.0,248
3736,31.0,214
3737,38.0,14
3738,36.0,394
3739,24.0,66
3740,8.0,2
3741,7.0,4
3742,45.0,3
3743,26.0,2
3745,27.0,238
3746,37.0,164
3747,28.0,148
3748,21.0,330
3749,24.0,54
3750,35.0,31
3751,27.0,86
3752,28.0,384
3753,42.0,697
3754,31.0,110
3755,35.0,324
3756,18.0,363
3757,20.0,115
3758,22.0,252
3759,29.0,574
3760,45.0,205
3761,31.0,86
3762,24.0,96
3763,26.0,409
3764,26.0,334
3765,25.0,506
3766,38.0,153
3767,41.0,45
3768,29.0,136
3769,33.0,321
3770,28.0,105
3771,28.0,96
3772,35.0,69
3773,46.0,176
3774,56.0,508
3775,27.0,556
3776,27.0,40
3777,22.0,124
3778,26.0,64
3779,23.0,56
3780,60.0,16
3781,51.0,248
3782,64.0,828
3783,52.0,97
3785,34.0,56
3786,34.0,1
3788,57.0,52
3791,12.0,33
3792,31.0,39
3793,40.0,73
3794,54.0,12
3795,33.0,65
3796,46.0,47
3797,41.0,66
3799,42.0,14
3800,30.0,18
3805,76.0,1
3806,86.0,1
3812,72.0,55
3813,20.0,17
3814,29.0,2
3816,39.0,15
3821,85.0,463
3823,16.0,2
3825,44.0,67
3826,22.0,136
3827,22.0,137
3828,11.0,19
3829,16.0,29
3830,24.0,257
3831,48.0,334
3832,46.0,574
3833,34.0,79
3834,23.0,29
3835,32.0,46
3836,39.0,14
3837,36.0,127
3838,42.0,261
3839,31.0,470
3840,23.0,46
3842,14.0,3
3843,39.0,112
3844,33.0,225
3845,41.0,116
3846,21.0,218
3847,29.0,192
3848,25.0,943
3849,32.0,464
3850,36.0,423
3851,29.0,617
3852,32.0,769
3853,47.0,369
3854,38.0,967
3855,35.0,848
3856,21.0,1142
3857,24.0,836
3858,23.0,1037
3859,24.0,1381
3860,27.0,678
3861,27.0,596
3862,30.0,421
3863,18.0,682
3864,34.0,58
3865,34.0,152
3866,31.0,108
3867,25.0,369
3868,25.0,283
3869,23.0,296
3870,29.0,215
3871,24.0,193
3872,43.0,285
3873,51.0,443
3874,25.0,125
3875,42.0,168
3876,37.0,16
3877,28.0,59
3878,14.0,4
3879,33.0,7
3880,49.0,2
3881,41.0,27
3882,67.0,713
3885,20.0,94
3888,48.0,49
3891,58.0,1
3892,40.0,8
3893,34.0,162
3894,44.0,54
3895,34.0,36
3896,33.0,8
3897,27.0,6
3906,66.0,3
3911,66.0,79
3912,23.0,19
3913,47.0,10
3916,42.0,3
3917,53.0,3
3921,83.0,461
3923,12.0,3
3924,34.0,79
3925,30.0,34
3926,15.0,81
3927,22.0,140
3928,24.0,185
3929,23.0,262
3930,33.0,51
3931,30.0,415
3932,27.0,9
3933,57.0,257
3934,43.0,167
3935,23.0,105
3936,24.0,160
3938,44.0,266
3939,34.0,232
3940,24.0,346
3941,20.0,214
3942,28.0,159
3943,28.0,182
3944,30.0,116
3945,27.0,101
3946,26.0,42
3947,23.0,792
3948,21.0,169
3949,24.0,81
3950,28.0,102
3951,34.0,163
3952,29.0,99
3953,28.0,26
3954,26.0,494
3955,35.0,220
3956,20.0,267
3957,23.0,94
3958,19.0,421
3959,33.0,558
3960,31.0,62
3961,30.0,83
3962,23.0,150
3963,19.0,465
3964,30.0,235
3965,30.0,303
3966,46.0,164
3967,30.0,375
3968,23.0,448
3969,21.0,119
3970,20.0,60
3971,20.0,1354
3972,27.0,519
3973,24.0,50
3974,38.0,142
3975,53.0,31
3976,13.0,1
3977,31.0,13
3978,49.0,13
3982,72.0,676
3984,25.0,3
3985,27.0,50
3988,53.0,51
3991,32.0,3
3992,49.0,56
3993,52.0,36
3995,43.0,19
3996,52.0,5
4005,50.0,28
4006,45.0,160
4007,58.0,112
4008,64.0,72
4010,29.0,30
4011,43.0,91
4012,44.0,7
4017,35.0,18
4018,55.0,2
4021,84.0,476
4022,10.0,3
4023,32.0,22
4024,44.0,20
4025,41.0,66
4026,22.0,34
4027,23.0,47
4028,19.0,187
4029,21.0,335
4030,26.0,308
4031,35.0,146
4033,18.0,3
4034,28.0,510
4035,30.0,505
4036,34.0,31
4037,35.0,70
4038,29.0,542
4039,20.0,59
4040,32.0,135
4041,34.0,245
4042,26.0,195
4043,23.0,69
4044,15.0,13
4045,23.0,121
4046,21.0,888
4047,19.0,102
4048,19.0,292
4049,32.0,107
4050,30.0,299
4051,28.0,74
4052,19.0,226
4053,21.0,74
4054,23.0,552
4055,27.0,328
4056,19.0,228
4057,18.0,80
4058,27.0,241
4059,30.0,605
4060,23.0,282
4061,22.0,112
4062,15.0,143
4063,30.0,292
4064,36.0,67
4065,46.0,34
4066,32.0,65
4067,26.0,69
4068,21.0,336
4069,27.0,550
4070,21.0,901
4071,31.0,398
4072,16.0,112
4073,18.0,78
4074,46.0,154
4076,27.0,19
4078,40.0,21
4082,71.0,563
4083,57.0,89
4084,21.0,5
4085,29.0,46
4086,28.0,2
4087,25.0,37
4088,43.0,63
4092,55.0,77
4094,16.0,15
4095,40.0,14
4096,37.0,12
4101,59.0,120
4102,60.0,123
4103,57.0,115
4104,54.0,108
4105,50.0,103
4106,58.0,4
4107,56.0,4
4108,65.0,43
4109,58.0,112
4110,33.0,378
4111,39.0,60
4112,28.0,8
4118,47.0,4
4121,80.0,489
4122,18.0,5
4124,5.0,2
4125,44.0,64
4126,33.0,40
4127,26.0,81
4128,20.0,207
4129,17.0,134
4130,31.0,388
4131,38.0,127
4132,39.0,150
4133,30.0,153
4134,28.0,29
4135,31.0,257
4136,43.0,354
4137,32.0,561
4138,32.0,147
4139,30.0,254
4140,24.0,318
4141,37.0,48
4142,44.0,83
4143,28.0,289
4144,30.0,194
4145,37.0,268
4146,39.0,265
4147,36.0,97
4148,22.0,271
4149,30.0,118
4150,28.0,397
4151,25.0,1205
4152,29.0,760
4153,38.0,523
4154,26.0,1023
4155,21.0,1076
4156,21.0,838
4157,21.0,844
4158,25.0,941
4159,30.0,615
4160,20.0,118
4161,27.0,206
4162,20.0,405
4163,28.0,580
4164,36.0,210
4165,44.0,120
4166,38.0,146
4167,30.0,167
4168,25.0,459
4169,21.0,346
4170,23.0,158
4171,22.0,1076
4172,30.0,207
4173,30.0,239
4174,35.0,97
4175,61.0,2
4176,58.0,7
4177,28.0,55
4178,27.0,63
4179,22.0,25
4180,21.0,36
4181,51.0,4
4182,84.0,118
4183,65.0,561
4184,23.0,180
4185,20.0,184
4186,35.0,113
4187,33.0,113
4188,20.0,1
4192,38.0,126
4193,42.0,18
4194,33.0,27
4195,25.0,19
4196,13.0,14
4207,39.0,10
4208,18.0,37
4209,62.0,19
4210,38.0,25
4211,52.0,173
4212,49.0,33
4217,51.0,6
4218,62.0,1
4219,40.0,2
4221,84.0,282
4222,85.0,177
4224,49.0,14
4225,35.0,93
4226,24.0,46
4227,24.0,61
4228,16.0,36
4229,32.0,156
4230,30.0,251
4231,38.0,10
4232,17.0,28
4233,42.0,74
4234,41.0,165
4235,39.0,111
4236,34.0,31
4237,26.0,515
4238,33.0,502
4239,24.0,829
4240,35.0,77
4241,37.0,134
4242,30.0,260
4243,27.0,113
4244,15.0,4
4245,48.0,330
4246,30.0,155
4247,28.0,182
4248,22.0,245
4249,31.0,481
4250,31.0,910
4251,20.0,147
4252,23.0,159
4253,15.0,13
4254,28.0,161
4255,22.0,180
4256,20.0,356
4257,22.0,145
4258,28.0,101
4259,27.0,1088
4260,42.0,423
4261,28.0,825
4262,23.0,699
4263,23.0,1002
4264,26.0,609
4265,32.0,431
4266,25.0,564
4267,24.0,803
4268,26.0,143
4269,22.0,26
4270,18.0,22
4271,43.0,272
4272,8.0,50
4273,62.0,50
4274,10.0,2
4275,45.0,12
4277,33.0,60
4278,29.0,50
4279,33.0,43
4280,21.0,92
4281,32.0,91
4282,42.0,211
4283,74.0,702
4287,26.0,17
4292,50.0,102
4293,10.0,13
4294,30.0,13
4295,25.0,10
4305,34.0,1
4306,52.0,1
4307,17.0,7
4308,27.0,131
4309,34.0,99
4310,41.0,51
4312,57.0,195
4317,36.0,3
4318,38.0,21
4319,32.0,23
4320,25.0,26
4321,50.0,9
4322,82.0,484
4323,36.0,24
4324,34.0,70
4325,20.0,29
4326,22.0,45
4327,16.0,6
4328,18.0,33
4329,35.0,349
4330,16.0,3
4332,19.0,7
4333,19.0,19
4335,33.0,35
4336,31.0,377
4337,23.0,144
4338,28.0,50
4339,25.0,261
4340,36.0,353
4341,37.0,370
4342,24.0,364
4343,21.0,270
4344,23.0,434
4345,24.0,784
4346,23.0,135
4347,26.0,101
4348,23.0,261
4349,34.0,1179
4350,22.0,301
4351,23.0,275
4352,26.0,54
4353,30.0,91
4354,30.0,132
4355,15.0,31
4356,22.0,227
4357,20.0,141
4358,22.0,252
4359,20.0,864
4360,22.0,322
4361,22.0,252
4362,19.0,570
4363,25.0,361
4364,22.0,411
4365,20.0,351
4366,20.0,637
4367,20.0,753
4368,16.0,149
4369,20.0,163
4370,24.0,82
4371,40.0,371
4372,5.0,71
4373,41.0,70
4374,26.0,1
4375,62.0,6
4377,47.0,37
4378,32.0,13
4379,29.0,29
4380,25.0,34
4381,38.0,193
4382,29.0,162
4383,77.0,632
4386,57.0,3
4387,40.0,6
4392,63.0,68
4393,38.0,3
4394,39.0,9
4395,39.0,11
4407,47.0,12
4408,29.0,60
4409,32.0,23
4410,30.0,75
4411,30.0,175
4412,32.0,363
4413,36.0,115
4417,66.0,3
4419,23.0,7
4420,26.0,46
4421,40.0,20
4422,82.0,438
4423,44.0,29
4424,24.0,133
4425,26.0,127
4426,21.0,5
4427,18.0,36
4428,44.0,156
4429,34.0,244
4430,45.0,273
4432,13.0,1
4433,16.0,7
4436,44.0,267
4437,38.0,6
4438,31.0,70
4439,30.0,143
4440,37.0,80
4441,33.0,99
4442,25.0,572
4443,23.0,603
4444,20.0,1207
4445,19.0,185
4446,23.0,280
4447,18.0,607
4448,22.0,1025
4449,27.0,444
4450,23.0,158
4451,27.0,24
4452,24.0,262
4453,20.0,404
4454,19.0,122
4455,17.0,17
4456,23.0,137
4457,19.0,175
4458,22.0,342
4459,22.0,288
4460,23.0,648
4461,22.0,505
4462,18.0,593
4463,18.0,366
4464,19.0,565
4465,18.0,668
4466,22.0,278
4467,22.0,564
4468,26.0,455
4469,28.0,218
4470,20.0,476
4471,20.0,1112
4472,22.0,149
4473,22.0,223
4474,24.0,31
4476,53.0,5
4477,38.0,60
4478,43.0,16
4479,37.0,7
4480,24.0,383
4481,35.0,85
4482,77.0,404
4483,72.0,289
4485,78.0,1
4486,58.0,5
4492,48.0,32
4493,58.0,70
4495,34.0,15
4507,39.0,60
4508,17.0,14
4509,27.0,17
4510,30.0,21
4512,49.0,51
4513,58.0,168
4514,46.0,262
4515,56.0,44
4516,35.0,18
4517,51.0,3
4520,30.0,14
4521,28.0,68
4522,82.0,516
4523,28.0,54
4524,12.0,41
4525,33.0,201
4526,34.0,84
4527,30.0,98
4528,53.0,393
4529,63.0,153
4530,48.0,74
4531,66.0,248
4532,64.0,102
4533,17.0,2
4534,35.0,79
4535,29.0,296
4536,36.0,186
4537,23.0,42
4538,29.0,226
4539,22.0,93
4540,26.0,129
4541,30.0,323
4542,22.0,141
4543,19.0,93
4544,24.0,941
4545,27.0,513
4546,23.0,434
4547,18.0,342
4548,20.0,1500
4549,27.0,327
4550,23.0,268
4551,25.0,159
4552,16.0,101
4553,15.0,515
4554,26.0,140
4555,30.0,385
4556,24.0,1069
4557,21.0,1243
4558,21.0,1296
4559,24.0,851
4560,26.0,605
4561,31.0,559
4562,24.0,734
4563,27.0,649
4564,21.0,1433
4565,22.0,283
4566,23.0,270
4567,26.0,226
4568,22.0,864
4569,20.0,181
4570,20.0,450
4571,27.0,513
4572,20.0,77
4573,34.0,164
4574,14.0,51
4575,11.0,30
4576,34.0,33
4577,37.0,65
4578,23.0,19
4579,40.0,182
4580,40.0,80
4581,30.0,173
4582,76.0,670
4583,47.0,21
4584,39.0,15
4585,73.0,1
4592,27.0,11
4593,67.0,45
4594,72.0,37
4595,55.0,7
4607,61.0,23
4608,11.0,12
4611,56.0,38
4612,35.0,21
4615,66.0,139
4616,47.0,249
4617,60.0,121
4621,44.0,2
4622,67.0,621
4623,29.0,181
4624,30.0,92
4625,57.0,274
4626,36.0,831
4627,28.0,955
4628,36.0,59
4629,16.0,3
4630,30.0,102
4631,32.0,136
4632,49.0,246
4633,44.0,396
4634,34.0,460
4635,29.0,800
4636,25.0,158
4637,22.0,191
4638,26.0,286
4639,35.0,106
4640,25.0,78
4641,26.0,466
4642,22.0,311
4643,26.0,537
4644,28.0,266
4645,20.0,126
4646,22.0,609
4647,21.0,999
4648,20.0,1214
4649,23.0,215
4650,27.0,317
4651,19.0,700
4652,20.0,141
4653,19.0,115
4654,18.0,871
4655,33.0,543
4656,18.0,61
4657,12.0,10
4658,21.0,246
4659,18.0,212
4660,18.0,82
4661,13.0,90
4662,20.0,218
4663,20.0,146
4664,32.0,577
4665,23.0,198
4666,25.0,299
4667,24.0,327
4668,27.0,299
4669,24.0,668
4670,22.0,152
4671,28.0,407
4672,25.0,54
4673,30.0,169
4674,10.0,118
4675,17.0,7
4676,42.0,20
4677,43.0,43
4678,29.0,235
4679,33.0,148
4680,12.0,30
4681,78.0,596
4682,57.0,128
4683,34.0,25
4691,19.0,3
4692,49.0,8
4694,76.0,52
4695,56.0,9
4706,66.0,23
4707,49.0,1
4711,41.0,72
4717,56.0,55
4718,45.0,245
4719,57.0,199
4720,35.0,549
4721,60.0,233
4722,63.0,973
4723,45.0,503
4724,71.0,290
4725,58.0,191
4726,16.0,120
4727,22.0,527
4728,31.0,371
4729,32.0,270
4730,30.0,54
4731,19.0,66
4732,23.0,120
4733,27.0,110
4734,30.0,148
4735,30.0,484
4736,30.0,425
4737,21.0,829
4738,34.0,255
4739,33.0,73
4740,37.0,236
4741,25.0,91
4742,18.0,171
4743,34.0,415
4744,33.0,213
4745,31.0,186
4746,22.0,443
4747,24.0,697
4748,23.0,483
4749,20.0,588
4750,19.0,571
4751,20.0,240
4752,24.0,346
4753,20.0,1004
4754,23.0,1002
4755,18.0,311
4756,23.0,138
4757,25.0,300
4758,21.0,619
4759,23.0,477
4760,32.0,331
4761,18.0,623
4762,13.0,246
4763,17.0,189
4764,29.0,159
4765,24.0,867
4766,22.0,267
4767,20.0,425
4768,20.0,664
4769,24.0,663
4770,18.0,326
4771,22.0,818
4772,26.0,348
4773,28.0,348
4774,28.0,337
4775,55.0,163
4776,37.0,199
4777,25.0,478
4778,29.0,139
4779,26.0,17
4780,58.0,107
4781,79.0,595
4782,35.0,5
4783,53.0,2
4791,25.0,13
4792,62.0,6
4794,81.0,49
4795,53.0,9
4806,60.0,21
4810,28.0,38
4811,27.0,46
4819,59.0,37
4820,52.0,104
4821,41.0,85
4822,71.0,592
4823,52.0,48
4824,16.0,7
4825,41.0,71
4826,25.0,175
4827,25.0,166
4828,20.0,320
4829,21.0,438
4830,28.0,397
4831,26.0,551
4832,25.0,560
4833,24.0,127
4834,18.0,170
4835,34.0,336
4836,23.0,8
4837,17.0,374
4838,40.0,161
4839,27.0,511
4840,24.0,926
4841,26.0,181
4842,28.0,197
4843,36.0,268
4844,37.0,106
4845,25.0,600
4846,25.0,584
4847,35.0,487
4848,25.0,529
4849,20.0,405
4850,21.0,345
4851,23.0,451
4852,22.0,737
4853,22.0,854
4854,18.0,168
4855,22.0,253
4856,18.0,620
4857,16.0,221
4858,16.0,392
4859,16.0,231
4860,21.0,236
4861,29.0,197
4862,24.0,247
4863,16.0,168
4864,22.0,178
4865,24.0,830
4866,18.0,355
4867,17.0,549
4868,21.0,355
4869,25.0,605
4870,32.0,214
4871,26.0,676
4872,43.0,125
4873,30.0,187
4874,29.0,3
4875,14.0,5
4876,28.0,259
4877,21.0,338
4878,27.0,57
4879,25.0,56
4880,78.0,477
4881,73.0,106
4882,27.0,13
4883,15.0,13
4891,33.0,26
4894,81.0,61
4895,39.0,15
4896,51.0,9
4899,47.0,26
4900,48.0,38
4905,57.0,25
4906,62.0,4
4910,43.0,50
4915,15.0,1
4918,9.0,4
4919,44.0,152
4920,43.0,24
4921,54.0,9
4922,78.0,531
4923,25.0,76
4924,34.0,136
4925,26.0,166
4926,25.0,176
4927,18.0,130
4928,22.0,448
4929,19.0,190
4930,14.0,5
4931,14.0,10
4932,17.0,12
4933,21.0,606
4934,28.0,422
4935,29.0,804
4936,31.0,415
4937,31.0,445
4938,43.0,182
4939,36.0,117
4940,27.0,228
4941,31.0,380
4942,25.0,1068
4943,37.0,305
4944,30.0,278
4945,26.0,302
4946,35.0,467
4947,26.0,487
4948,21.0,581
4949,22.0,468
4950,23.0,404
4951,23.0,706
4952,30.0,288
4953,21.0,115
4954,21.0,238
4955,23.0,184
4956,16.0,141
4957,13.0,283
4958,13.0,87
4959,13.0,146
4960,16.0,402
4961,20.0,144
4962,25.0,342
4963,17.0,124
4964,18.0,162
4965,21.0,803
4966,16.0,528
4967,19.0,388
4968,22.0,388
4969,31.0,393
4970,19.0,244
4971,21.0,848
4972,23.0,415
4973,21.0,441
4974,24.0,508
4975,23.0,677
4976,25.0,1162
4977,36.0,500
4978,41.0,513
4979,50.0,411
4980,74.0,753
4981,62.0,294
4982,65.0,219
4983,69.0,213
4984,73.0,210
4985,69.0,233
4986,71.0,219
4987,65.0,233
4988,37.0,312
4989,20.0,287
4990,17.0,43
4991,25.0,44
4994,78.0,51
4997,43.0,6
4998,41.0,71
4999,27.0,33
5000,18.0,4
5005,49.0,39
5009,66.0,12
5010,59.0,22
5014,25.0,7
5015,37.0,8
5016,35.0,4
5017,41.0,3
5018,26.0,71
5019,29.0,253
5020,37.0,45
5021,18.0,3
5022,79.0,505
5023,35.0,15
5024,32.0,35
5025,26.0,237
5026,23.0,245
5027,25.0,193
5028,31.0,79
5029,20.0,5
5032,12.0,2
5033,24.0,69
5034,31.0,58
5035,51.0,240
5038,35.0,156
5039,25.0,844
5040,25.0,302
5041,23.0,421
5042,22.0,1027
5043,23.0,402
5044,28.0,238
5045,26.0,115
5046,29.0,602
5047,28.0,269
5048,26.0,465
5049,31.0,305
5050,21.0,146
5051,25.0,265
5052,29.0,362
5053,21.0,127
5054,13.0,251
5055,23.0,201
5056,17.0,159
5057,15.0,104
5058,13.0,153
5059,13.0,71
5060,12.0,90
5061,20.0,171
5062,17.0,318
5063,26.0,453
5064,17.0,195
5065,22.0,769
5066,15.0,639
5067,20.0,571
5068,20.0,504
5069,22.0,678
5070,18.0,322
5071,22.0,758
5072,18.0,499
5073,18.0,556
5074,18.0,569
5075,23.0,218
5076,26.0,98
5077,19.0,124
5078,19.0,3
5079,38.0,109
5080,71.0,651
5081,49.0,81
5082,29.0,11
5084,75.0,1
5085,63.0,1
5087,11.0,4
5088,40.0,109
5089,33.0,197
5090,20.0,59
5094,67.0,47
5095,79.0,14
5097,42.0,16
5098,41.0,77
5099,38.0,27
5100,33.0,42
5105,65.0,26
5109,66.0,26
5110,2.0,4
5111,28.0,1
5114,14.0,4
5115,30.0,7
5116,32.0,15
5117,29.0,132
5118,37.0,136
5119,39.0,5
5120,29.0,37
5121,33.0,15
5122,84.0,539
5123,23.0,22
5124,22.0,65
5125,27.0,205
5126,10.0,18
5127,23.0,232
5128,34.0,1
5133,35.0,61
5134,35.0,325
5135,46.0,110
5138,15.0,1
5139,26.0,574
5140,26.0,224
5141,26.0,189
5142,25.0,778
5143,23.0,314
5144,21.0,350
5145,23.0,755
5146,27.0,424
5147,21.0,394
5148,23.0,891
5149,26.0,336
5150,19.0,440
5151,19.0,458
5152,18.0,821
5153,16.0,128
5154,24.0,80
5155,25.0,296
5156,16.0,278
5157,15.0,189
5158,13.0,90
5159,14.0,87
5160,7.0,20
5161,10.0,56
5162,21.0,67
5163,20.0,534
5164,22.0,124
5165,31.0,471
5166,20.0,349
5167,20.0,403
5168,19.0,416
5169,24.0,550
5170,20.0,266
5171,23.0,770
5172,20.0,339
5173,18.0,364
5174,23.0,189
5175,30.0,151
5176,30.0,9
5177,29.0,50
5180,80.0,352
5181,66.0,303
5182,42.0,2
5189,38.0,114
5190,39.0,222
5191,50.0,166
5192,36.0,57
5194,29.0,1
5195,46.0,153
5196,61.0,48
5197,38.0,148
5198,60.0,4
5204,64.0,29
5205,78.0,1
5209,65.0,30
5215,5.0,1
5217,34.0,119
5218,35.0,33
5219,22.0,6
5220,22.0,26
5221,24.0,8
5222,82.0,277
5223,81.0,274
5224,18.0,35
5225,32.0,127
5226,19.0,21
5227,20.0,135
5228,11.0,21
5232,22.0,6
5233,32.0,68
5234,43.0,146
5235,24.0,68
5236,39.0,199
5237,23.0,4
5238,10.0,18
5239,32.0,420
5240,25.0,510
5241,23.0,379
5242,20.0,874
5243,20.0,595
5244,21.0,562
5245,26.0,647
5246,18.0,358
5247,17.0,560
5248,19.0,1150
5249,22.0,741
5250,20.0,1046
5251,29.0,316
5252,18.0,888
5253,24.0,194
5254,18.0,307
5255,23.0,400
5256,18.0,370
5257,16.0,431
